id,filepath,category,traditional,region,occasion,price_range
img_005,seed_data/images/06_designer_portfolio/image_005_1.jpg,other,False,Unknown,Unknown,Unknown
img_006,seed_data/images/06_designer_portfolio/image_006_1.jpg,other,False,Unknown,Unknown,Unknown
img_007,seed_data/images/06_designer_portfolio/image_007_1.jpg,other,False,Unknown,Unknown,Unknown
img_008,seed_data/images/06_designer_portfolio/image_008_1.jpg,other,False,Unknown,Unknown,Unknown
img_009,seed_data/images/06_designer_portfolio/image_009_1.jpg,other,False,Unknown,Unknown,Unknown
img_010,seed_data/images/06_designer_portfolio/image_010_1.jpg,other,False,Unknown,Unknown,Unknown
img_011,seed_data/images/06_designer_portfolio/image_011_1.jpg,other,False,Unknown,Unknown,Unknown
img_012,seed_data/images/06_designer_portfolio/image_012_1.jpg,other,False,Unknown,Unknown,Unknown
img_013,seed_data/images/06_designer_portfolio/image_013_1.jpg,other,False,Unknown,Unknown,Unknown
img_014,seed_data/images/06_designer_portfolio/image_014_1.jpg,other,False,Unknown,Unknown,Unknown
img_015,seed_data/images/06_designer_portfolio/image_015_1.jpg,other,False,Unknown,Unknown,Unknown
img_016,seed_data/images/06_designer_portfolio/image_016_1.jpg,other,False,Unknown,Unknown,Unknown
img_017,seed_data/images/06_designer_portfolio/image_017_1.jpg,other,False,Unknown,Unknown,Unknown
img_018,seed_data/images/06_designer_portfolio/image_018_1.jpg,other,False,Unknown,Unknown,Unknown
img_019,seed_data/images/06_designer_portfolio/image_019_1.jpg,other,False,Unknown,Unknown,Unknown
img_020,seed_data/images/06_designer_portfolio/image_020_1.jpg,other,False,Unknown,Unknown,Unknown
img_021,seed_data/images/06_designer_portfolio/image_021_1.jpg,other,False,Unknown,Unknown,Unknown
img_022,seed_data/images/06_designer_portfolio/image_022_1.jpg,other,False,Unknown,Unknown,Unknown
img_023,seed_data/images/06_designer_portfolio/image_023_1.jpg,other,False,Unknown,Unknown,Unknown
img_024,seed_data/images/06_designer_portfolio/image_024_1.jpg,other,False,Unknown,Unknown,Unknown
img_025,seed_data/images/06_designer_portfolio/image_025_1.jpg,other,False,Unknown,Unknown,Unknown
img_026,seed_data/images/06_designer_portfolio/image_026_1.jpg,other,False,Unknown,Unknown,Unknown
img_027,seed_data/images/06_designer_portfolio/image_027_1.jpg,other,False,Unknown,Unknown,Unknown
img_028,seed_data/images/06_designer_portfolio/image_028_1.jpg,other,False,Unknown,Unknown,Unknown
img_029,seed_data/images/06_designer_portfolio/image_029_1.jpg,other,False,Unknown,Unknown,Unknown
img_030,seed_data/images/06_designer_portfolio/image_030_1.jpg,other,False,Unknown,Unknown,Unknown
img_031,seed_data/images/06_designer_portfolio/image_031_1.jpg,other,False,Unknown,Unknown,Unknown
img_032,seed_data/images/06_designer_portfolio/image_032_1.jpg,other,False,Unknown,Unknown,Unknown
img_033,seed_data/images/06_designer_portfolio/image_033_1.jpg,other,False,Unknown,Unknown,Unknown
img_034,seed_data/images/06_designer_portfolio/image_034_1.jpg,other,False,Unknown,Unknown,Unknown
img_035,seed_data/images/06_designer_portfolio/image_035_1.jpg,other,False,Unknown,Unknown,Unknown
img_036,seed_data/images/06_designer_portfolio/image_036_1.jpg,other,False,Unknown,Unknown,Unknown
img_037,seed_data/images/06_designer_portfolio/image_037_1.jpg,other,False,Unknown,Unknown,Unknown
img_038,seed_data/images/06_designer_portfolio/image_038_1.jpg,other,False,Unknown,Unknown,Unknown
img_039,seed_data/images/06_designer_portfolio/image_039_1.jpg,other,False,Unknown,Unknown,Unknown
img_040,seed_data/images/06_designer_portfolio/image_040_1.jpg,other,False,Unknown,Unknown,Unknown
img_041,seed_data/images/06_designer_portfolio/image_041_1.jpg,other,False,Unknown,Unknown,Unknown
img_042,seed_data/images/06_designer_portfolio/image_042_1.jpg,other,False,Unknown,Unknown,Unknown
img_043,seed_data/images/06_designer_portfolio/image_043_1.jpg,other,False,Unknown,Unknown,Unknown
img_044,seed_data/images/06_designer_portfolio/image_044_1.jpg,other,False,Unknown,Unknown,Unknown
img_045,seed_data/images/06_designer_portfolio/image_045_1.jpg,other,False,Unknown,Unknown,Unknown
img_046,seed_data/images/06_designer_portfolio/image_046_1.jpg,other,False,Unknown,Unknown,Unknown
img_047,seed_data/images/06_designer_portfolio/image_047_1.jpg,other,False,Unknown,Unknown,Unknown
img_048,seed_data/images/06_designer_portfolio/image_048_1.jpg,other,False,Unknown,Unknown,Unknown
img_049,seed_data/images/06_designer_portfolio/image_049_1.jpg,other,False,Unknown,Unknown,Unknown
img_050,seed_data/images/06_designer_portfolio/image_050_1.jpg,other,False,Unknown,Unknown,Unknown
img_051,seed_data/images/06_designer_portfolio/image_051_1.jpg,other,False,Unknown,Unknown,Unknown
img_052,seed_data/images/06_designer_portfolio/image_052_1.jpg,other,False,Unknown,Unknown,Unknown
img_053,seed_data/images/06_designer_portfolio/image_053_1.jpg,other,False,Unknown,Unknown,Unknown
img_054,seed_data/images/06_designer_portfolio/image_054_1.jpg,other,False,Unknown,Unknown,Unknown
img_055,seed_data/images/06_designer_portfolio/image_055_1.jpg,other,False,Unknown,Unknown,Unknown
img_056,seed_data/images/06_designer_portfolio/image_056_1.jpg,other,False,Unknown,Unknown,Unknown
img_057,seed_data/images/06_designer_portfolio/image_057_1.jpg,other,False,Unknown,Unknown,Unknown
img_058,seed_data/images/06_designer_portfolio/image_058_1.jpg,other,False,Unknown,Unknown,Unknown
img_059,seed_data/images/06_designer_portfolio/image_059_1.jpg,other,False,Unknown,Unknown,Unknown
img_060,seed_data/images/06_designer_portfolio/image_060_1.jpg,other,False,Unknown,Unknown,Unknown
img_061,seed_data/images/06_designer_portfolio/image_061_1.jpg,other,False,Unknown,Unknown,Unknown
img_062,seed_data/images/06_designer_portfolio/image_062_1.jpg,other,False,Unknown,Unknown,Unknown
img_063,seed_data/images/06_designer_portfolio/image_063_1.jpg,other,False,Unknown,Unknown,Unknown
img_064,seed_data/images/06_designer_portfolio/image_064_1.jpg,other,False,Unknown,Unknown,Unknown
img_065,seed_data/images/06_designer_portfolio/image_065_1.jpg,other,False,Unknown,Unknown,Unknown
img_066,seed_data/images/06_designer_portfolio/image_066_1.jpg,other,False,Unknown,Unknown,Unknown
img_067,seed_data/images/06_designer_portfolio/image_067_1.jpg,other,False,Unknown,Unknown,Unknown
img_068,seed_data/images/06_designer_portfolio/image_068_1.jpg,other,False,Unknown,Unknown,Unknown
img_069,seed_data/images/06_designer_portfolio/image_069_1.jpg,other,False,Unknown,Unknown,Unknown
img_070,seed_data/images/06_designer_portfolio/image_070_1.jpg,other,False,Unknown,Unknown,Unknown
img_071,seed_data/images/06_designer_portfolio/image_071_1.jpg,other,False,Unknown,Unknown,Unknown
img_072,seed_data/images/06_designer_portfolio/image_072_1.jpg,other,False,Unknown,Unknown,Unknown
img_073,seed_data/images/06_designer_portfolio/image_073_1.jpg,other,False,Unknown,Unknown,Unknown
img_074,seed_data/images/06_designer_portfolio/image_074_1.jpg,other,False,Unknown,Unknown,Unknown
img_075,seed_data/images/06_designer_portfolio/image_075_1.jpg,other,False,Unknown,Unknown,Unknown
img_076,seed_data/images/06_designer_portfolio/image_076_1.jpg,other,False,Unknown,Unknown,Unknown
img_077,seed_data/images/06_designer_portfolio/image_077_1.jpg,other,False,Unknown,Unknown,Unknown
img_078,seed_data/images/06_designer_portfolio/image_078_1.jpg,other,False,Unknown,Unknown,Unknown
img_079,seed_data/images/06_designer_portfolio/image_079_1.jpg,other,False,Unknown,Unknown,Unknown
img_080,seed_data/images/06_designer_portfolio/image_080_1.jpg,other,False,Unknown,Unknown,Unknown
img_081,seed_data/images/06_designer_portfolio/image_081.jpg,other,False,Unknown,Unknown,Unknown
img_082,seed_data/images/06_designer_portfolio/image_082.jpg,other,False,Unknown,Unknown,Unknown
img_083,seed_data/images/06_designer_portfolio/image_083.jpg,other,False,Unknown,Unknown,Unknown
img_084,seed_data/images/06_designer_portfolio/image_084.jpg,other,False,Unknown,Unknown,Unknown
img_085,seed_data/images/06_designer_portfolio/image_085.jpg,other,False,Unknown,Unknown,Unknown
img_086,seed_data/images/06_designer_portfolio/image_086.jpg,other,False,Unknown,Unknown,Unknown
img_087,seed_data/images/06_designer_portfolio/image_087.jpg,other,False,Unknown,Unknown,Unknown
img_088,seed_data/images/06_designer_portfolio/image_088.jpg,other,False,Unknown,Unknown,Unknown
img_089,seed_data/images/06_designer_portfolio/image_089.jpg,other,False,Unknown,Unknown,Unknown
img_090,seed_data/images/06_designer_portfolio/image_090.jpg,other,False,Unknown,Unknown,Unknown
img_091,seed_data/images/06_designer_portfolio/image_091.jpg,other,False,Unknown,Unknown,Unknown
img_092,seed_data/images/06_designer_portfolio/image_092.jpg,other,False,Unknown,Unknown,Unknown
img_093,seed_data/images/06_designer_portfolio/image_093.jpg,other,False,Unknown,Unknown,Unknown
img_094,seed_data/images/06_designer_portfolio/image_094.jpg,other,False,Unknown,Unknown,Unknown
img_095,seed_data/images/06_designer_portfolio/image_095.jpg,other,False,Unknown,Unknown,Unknown
img_096,seed_data/images/06_designer_portfolio/image_096.jpg,other,False,Unknown,Unknown,Unknown
img_097,seed_data/images/06_designer_portfolio/image_097.jpg,other,False,Unknown,Unknown,Unknown
img_098,seed_data/images/06_designer_portfolio/image_098.jpg,other,False,Unknown,Unknown,Unknown
img_099,seed_data/images/06_designer_portfolio/image_099.jpg,other,False,Unknown,Unknown,Unknown
img_100,seed_data/images/06_designer_portfolio/image_100.jpg,other,False,Unknown,Unknown,Unknown
img_101,seed_data/images/06_designer_portfolio/image_101.jpg,other,False,Unknown,Unknown,Unknown
img_102,seed_data/images/06_designer_portfolio/image_102.jpg,other,False,Unknown,Unknown,Unknown
img_103,seed_data/images/06_designer_portfolio/image_103.jpg,other,False,Unknown,Unknown,Unknown
img_104,seed_data/images/06_designer_portfolio/image_104.jpg,other,False,Unknown,Unknown,Unknown
img_105,seed_data/images/06_designer_portfolio/image_105.jpg,other,False,Unknown,Unknown,Unknown
img_106,seed_data/images/06_designer_portfolio/image_106.jpg,other,False,Unknown,Unknown,Unknown
img_107,seed_data/images/06_designer_portfolio/image_107.jpg,other,False,Unknown,Unknown,Unknown
img_108,seed_data/images/06_designer_portfolio/image_108.jpg,other,False,Unknown,Unknown,Unknown
img_109,seed_data/images/06_designer_portfolio/image_109.jpg,other,False,Unknown,Unknown,Unknown
img_110,seed_data/images/06_designer_portfolio/image_110.jpg,other,False,Unknown,Unknown,Unknown
img_111,seed_data/images/06_designer_portfolio/image_111.jpg,other,False,Unknown,Unknown,Unknown
img_112,seed_data/images/06_designer_portfolio/image_112.jpg,other,False,Unknown,Unknown,Unknown
img_113,seed_data/images/06_designer_portfolio/image_113.jpg,other,False,Unknown,Unknown,Unknown
img_114,seed_data/images/06_designer_portfolio/image_114.jpg,other,False,Unknown,Unknown,Unknown
img_115,seed_data/images/06_designer_portfolio/image_115.jpg,other,False,Unknown,Unknown,Unknown
img_116,seed_data/images/06_designer_portfolio/image_116.jpg,other,False,Unknown,Unknown,Unknown
img_117,seed_data/images/06_designer_portfolio/image_117.jpg,other,False,Unknown,Unknown,Unknown
img_118,seed_data/images/06_designer_portfolio/image_118.jpg,other,False,Unknown,Unknown,Unknown
img_119,seed_data/images/06_designer_portfolio/image_119.jpg,other,False,Unknown,Unknown,Unknown
img_120,seed_data/images/06_designer_portfolio/image_120.jpg,other,False,Unknown,Unknown,Unknown
img_121,seed_data/images/06_designer_portfolio/image_121.jpg,other,False,Unknown,Unknown,Unknown
img_122,seed_data/images/06_designer_portfolio/image_122.jpg,other,False,Unknown,Unknown,Unknown
img_123,seed_data/images/06_designer_portfolio/image_123.jpg,other,False,Unknown,Unknown,Unknown
img_124,seed_data/images/06_designer_portfolio/image_124.jpg,other,False,Unknown,Unknown,Unknown
img_125,seed_data/images/06_designer_portfolio/image_125.jpg,other,False,Unknown,Unknown,Unknown
img_126,seed_data/images/06_designer_portfolio/image_126.jpg,other,False,Unknown,Unknown,Unknown
img_127,seed_data/images/06_designer_portfolio/image_127.jpg,other,False,Unknown,Unknown,Unknown
img_128,seed_data/images/06_designer_portfolio/image_128.jpg,other,False,Unknown,Unknown,Unknown
img_129,seed_data/images/06_designer_portfolio/image_129.jpg,other,False,Unknown,Unknown,Unknown
img_130,seed_data/images/06_designer_portfolio/image_130.jpg,other,False,Unknown,Unknown,Unknown
img_131,seed_data/images/06_designer_portfolio/image_131.jpg,other,False,Unknown,Unknown,Unknown
img_132,seed_data/images/06_designer_portfolio/image_132.jpg,other,False,Unknown,Unknown,Unknown
img_133,seed_data/images/06_designer_portfolio/image_133.jpg,other,False,Unknown,Unknown,Unknown
img_134,seed_data/images/06_designer_portfolio/image_134.jpg,other,False,Unknown,Unknown,Unknown
img_135,seed_data/images/06_designer_portfolio/image_135.jpg,other,False,Unknown,Unknown,Unknown
img_136,seed_data/images/06_designer_portfolio/image_136.jpg,other,False,Unknown,Unknown,Unknown
img_137,seed_data/images/06_designer_portfolio/image_137.jpg,other,False,Unknown,Unknown,Unknown
img_138,seed_data/images/06_designer_portfolio/image_138.jpg,other,False,Unknown,Unknown,Unknown
img_139,seed_data/images/06_designer_portfolio/image_139.jpg,other,False,Unknown,Unknown,Unknown
img_140,seed_data/images/06_designer_portfolio/image_140.jpg,other,False,Unknown,Unknown,Unknown
img_141,seed_data/images/06_designer_portfolio/image_141.jpg,other,False,Unknown,Unknown,Unknown
img_142,seed_data/images/06_designer_portfolio/image_142.jpg,other,False,Unknown,Unknown,Unknown
img_143,seed_data/images/06_designer_portfolio/image_143.jpg,other,False,Unknown,Unknown,Unknown
img_144,seed_data/images/06_designer_portfolio/image_144.jpg,other,False,Unknown,Unknown,Unknown
img_145,seed_data/images/06_designer_portfolio/image_145.jpg,other,False,Unknown,Unknown,Unknown
img_146,seed_data/images/06_designer_portfolio/image_146.jpg,other,False,Unknown,Unknown,Unknown
img_147,seed_data/images/06_designer_portfolio/image_147.jpg,other,False,Unknown,Unknown,Unknown
img_148,seed_data/images/06_designer_portfolio/image_148.jpg,other,False,Unknown,Unknown,Unknown
img_149,seed_data/images/06_designer_portfolio/image_149.jpg,other,False,Unknown,Unknown,Unknown
img_150,seed_data/images/06_designer_portfolio/image_150.jpg,other,False,Unknown,Unknown,Unknown
img_151,seed_data/images/06_designer_portfolio/image_151.jpg,other,False,Unknown,Unknown,Unknown
img_152,seed_data/images/06_designer_portfolio/image_152.jpg,other,False,Unknown,Unknown,Unknown
img_153,seed_data/images/06_designer_portfolio/image_153.jpg,other,False,Unknown,Unknown,Unknown
img_154,seed_data/images/06_designer_portfolio/image_154.jpg,other,False,Unknown,Unknown,Unknown
img_155,seed_data/images/06_designer_portfolio/image_155.jpg,other,False,Unknown,Unknown,Unknown
img_156,seed_data/images/06_designer_portfolio/image_156.jpg,other,False,Unknown,Unknown,Unknown
img_157,seed_data/images/06_designer_portfolio/image_157.jpg,other,False,Unknown,Unknown,Unknown
img_158,seed_data/images/06_designer_portfolio/image_158.jpg,other,False,Unknown,Unknown,Unknown
img_159,seed_data/images/06_designer_portfolio/image_159.jpg,other,False,Unknown,Unknown,Unknown
img_160,seed_data/images/06_designer_portfolio/image_160.jpg,other,False,Unknown,Unknown,Unknown
