id,filepath,category,traditional,region,occasion,price_range
img_1038,seed_data/images/05_accessories/image_228.jpg,Accessories,True,Littoral,Casual,budget
img_1039,seed_data/images/05_accessories/image_229.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_1040,seed_data/images/05_accessories/image_230.jpg,Accessories,True,South,Graduation,budget
img_1041,seed_data/images/05_accessories/image_231.jpg,Accessories,True,West,Wedding,budget
img_1042,seed_data/images/05_accessories/image_232.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_1043,seed_data/images/05_accessories/image_233.jpg,Accessories,True,Littoral,Casual,budget
img_1044,seed_data/images/05_accessories/image_234.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_1045,seed_data/images/05_accessories/image_235.jpg,Accessories,True,South,Graduation,budget
img_1046,seed_data/images/05_accessories/image_236.jpg,Accessories,True,West,Wedding,budget
img_1047,seed_data/images/05_accessories/image_237.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_1048,seed_data/images/05_accessories/image_238.jpg,Accessories,True,Littoral,Casual,budget
img_1049,seed_data/images/05_accessories/image_239.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_1050,seed_data/images/05_accessories/image_240.jpg,Accessories,True,South,Graduation,budget
img_1051,seed_data/images/05_accessories/image_241.jpg,Accessories,True,West,Wedding,budget
img_1052,seed_data/images/05_accessories/image_242.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_1053,seed_data/images/05_accessories/image_243.jpg,Accessories,True,Littoral,Casual,budget
img_1054,seed_data/images/05_accessories/image_244.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_1055,seed_data/images/05_accessories/image_245.jpg,Accessories,True,South,Graduation,budget
img_1056,seed_data/images/05_accessories/image_246.jpg,Accessories,True,West,Wedding,budget
img_1057,seed_data/images/05_accessories/image_247.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_1058,seed_data/images/05_accessories/image_248.jpg,Accessories,True,Littoral,Casual,budget
img_1059,seed_data/images/05_accessories/image_249.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_1060,seed_data/images/05_accessories/image_250.jpg,Accessories,True,South,Graduation,budget
img_1061,seed_data/images/05_accessories/image_251.jpg,Accessories,True,West,Wedding,budget
img_1062,seed_data/images/05_accessories/image_252.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_1063,seed_data/images/05_accessories/image_253.jpg,Accessories,True,Littoral,Casual,budget
img_1064,seed_data/images/05_accessories/image_254.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_1065,seed_data/images/05_accessories/image_255.jpg,Accessories,True,South,Graduation,budget
img_1066,seed_data/images/05_accessories/image_256.jpg,Accessories,True,West,Wedding,budget
img_1067,seed_data/images/05_accessories/image_257.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_1068,seed_data/images/05_accessories/image_258.jpg,Accessories,True,Littoral,Casual,budget
img_1069,seed_data/images/05_accessories/image_259.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_1070,seed_data/images/05_accessories/image_260.jpg,Accessories,True,South,Graduation,budget
img_1071,seed_data/images/05_accessories/image_261.jpg,Accessories,True,West,Wedding,budget
img_1072,seed_data/images/05_accessories/image_262.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_1073,seed_data/images/05_accessories/image_263.jpg,Accessories,True,Littoral,Casual,budget
img_1074,seed_data/images/05_accessories/image_264.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_1075,seed_data/images/05_accessories/image_265.jpg,Accessories,True,South,Graduation,budget
img_1076,seed_data/images/05_accessories/image_266.jpg,Accessories,True,West,Wedding,budget
img_1077,seed_data/images/05_accessories/image_267.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_1078,seed_data/images/05_accessories/image_268.jpg,Accessories,True,Littoral,Casual,budget
img_1079,seed_data/images/05_accessories/image_269.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_1080,seed_data/images/05_accessories/image_270.jpg,Accessories,True,South,Graduation,budget
img_1081,seed_data/images/05_accessories/image_271.jpg,Accessories,True,West,Wedding,budget
img_1082,seed_data/images/05_accessories/image_272.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_1083,seed_data/images/05_accessories/image_273.jpg,Accessories,True,Littoral,Casual,budget
img_1084,seed_data/images/05_accessories/image_274.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_1085,seed_data/images/05_accessories/image_275.jpg,Accessories,True,South,Graduation,budget
img_1086,seed_data/images/05_accessories/image_276.jpg,Accessories,True,West,Wedding,budget
img_1087,seed_data/images/05_accessories/image_277.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_1088,seed_data/images/05_accessories/image_278.jpg,Accessories,True,Littoral,Casual,budget
img_1089,seed_data/images/05_accessories/image_279.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_1090,seed_data/images/05_accessories/image_280.jpg,Accessories,True,South,Graduation,budget
img_1091,seed_data/images/05_accessories/image_281.jpg,Accessories,True,West,Wedding,budget
img_1092,seed_data/images/05_accessories/image_282.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_1093,seed_data/images/05_accessories/image_283.jpg,Accessories,True,Littoral,Casual,budget
img_1094,seed_data/images/05_accessories/image_284.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_1095,seed_data/images/05_accessories/image_285.jpg,Accessories,True,South,Graduation,budget
img_1096,seed_data/images/05_accessories/image_286.jpg,Accessories,True,West,Wedding,budget
img_1097,seed_data/images/05_accessories/image_287.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_1098,seed_data/images/05_accessories/image_288.jpg,Accessories,True,Littoral,Casual,budget
img_1099,seed_data/images/05_accessories/image_289.jpg,Accessories,True,Centre,Cultural Festival,mid-range
img_1100,seed_data/images/05_accessories/image_290.jpg,Accessories,True,South,Graduation,budget
img_1101,seed_data/images/05_accessories/image_291.jpg,Accessories,True,West,Wedding,budget
img_1102,seed_data/images/05_accessories/image_292.jpg,Accessories,True,Northwest,Traditional Ceremony,budget
img_1103,seed_data/images/06_designer_portfolio/image_001_1.jpg,Designer Portfolio,False,Littoral,Wedding,premium
img_1104,seed_data/images/06_designer_portfolio/image_002_1.jpg,Designer Portfolio,False,Centre,Office,premium
img_1105,seed_data/images/06_designer_portfolio/image_003_1.jpg,Designer Portfolio,False,West,Casual,mid-range
img_1106,seed_data/images/06_designer_portfolio/image_004_1.jpg,Designer Portfolio,False,Northwest,Graduation,premium
img_1107,seed_data/images/06_designer_portfolio/image_005_1.jpg,Designer Portfolio,False,South,Cultural Festival,mid-range
img_1108,seed_data/images/06_designer_portfolio/image_006_1.jpg,Designer Portfolio,False,Littoral,Wedding,premium
img_1109,seed_data/images/06_designer_portfolio/image_007_1.jpg,Designer Portfolio,False,Centre,Office,premium
img_1110,seed_data/images/06_designer_portfolio/image_008_1.jpg,Designer Portfolio,False,West,Casual,mid-range
img_1111,seed_data/images/06_designer_portfolio/image_009_1.jpg,Designer Portfolio,False,Northwest,Graduation,premium
img_1112,seed_data/images/06_designer_portfolio/image_010_1.jpg,Designer Portfolio,False,South,Cultural Festival,mid-range
img_1113,seed_data/images/06_designer_portfolio/image_011_1.jpg,Designer Portfolio,False,Littoral,Wedding,premium
img_1114,seed_data/images/06_designer_portfolio/image_012_1.jpg,Designer Portfolio,False,Centre,Office,premium
img_1115,seed_data/images/06_designer_portfolio/image_013_1.jpg,Designer Portfolio,False,West,Casual,mid-range
img_1116,seed_data/images/06_designer_portfolio/image_014_1.jpg,Designer Portfolio,False,Northwest,Graduation,premium
img_1117,seed_data/images/06_designer_portfolio/image_015_1.jpg,Designer Portfolio,False,South,Cultural Festival,mid-range
img_1118,seed_data/images/06_designer_portfolio/image_016_1.jpg,Designer Portfolio,False,Littoral,Wedding,premium
img_1119,seed_data/images/06_designer_portfolio/image_017_1.jpg,Designer Portfolio,False,Centre,Office,premium
img_1120,seed_data/images/06_designer_portfolio/image_018_1.jpg,Designer Portfolio,False,West,Casual,mid-range
img_1121,seed_data/images/06_designer_portfolio/image_019_1.jpg,Designer Portfolio,False,Northwest,Graduation,premium
img_1122,seed_data/images/06_designer_portfolio/image_020_1.jpg,Designer Portfolio,False,South,Cultural Festival,mid-range
img_1123,seed_data/images/06_designer_portfolio/image_021_1.jpg,Designer Portfolio,False,Littoral,Wedding,premium
img_1124,seed_data/images/06_designer_portfolio/image_022_1.jpg,Designer Portfolio,False,Centre,Office,premium
img_1125,seed_data/images/06_designer_portfolio/image_023_1.jpg,Designer Portfolio,False,West,Casual,mid-range
img_1126,seed_data/images/06_designer_portfolio/image_024_1.jpg,Designer Portfolio,False,Northwest,Graduation,premium
img_1127,seed_data/images/06_designer_portfolio/image_025_1.jpg,Designer Portfolio,False,South,Cultural Festival,mid-range
img_1128,seed_data/images/06_designer_portfolio/image_026_1.jpg,Designer Portfolio,False,Littoral,Wedding,premium
img_1129,seed_data/images/06_designer_portfolio/image_027_1.jpg,Designer Portfolio,False,Centre,Office,premium
img_1130,seed_data/images/06_designer_portfolio/image_028_1.jpg,Designer Portfolio,False,West,Casual,mid-range
img_1131,seed_data/images/06_designer_portfolio/image_029_1.jpg,Designer Portfolio,False,Northwest,Graduation,premium
img_1132,seed_data/images/06_designer_portfolio/image_030_1.jpg,Designer Portfolio,False,South,Cultural Festival,mid-range
img_1133,seed_data/images/06_designer_portfolio/image_031_1.jpg,Designer Portfolio,False,Littoral,Wedding,premium
img_1134,seed_data/images/06_designer_portfolio/image_032_1.jpg,Designer Portfolio,False,Centre,Office,premium
img_1135,seed_data/images/06_designer_portfolio/image_033_1.jpg,Designer Portfolio,False,West,Casual,mid-range
img_1136,seed_data/images/06_designer_portfolio/image_034_1.jpg,Designer Portfolio,False,Northwest,Graduation,premium
img_1137,seed_data/images/06_designer_portfolio/image_035_1.jpg,Designer Portfolio,False,South,Cultural Festival,mid-range
img_1138,seed_data/images/06_designer_portfolio/image_036_1.jpg,Designer Portfolio,False,Littoral,Wedding,premium
img_1139,seed_data/images/06_designer_portfolio/image_037_1.jpg,Designer Portfolio,False,Centre,Office,premium
img_1140,seed_data/images/06_designer_portfolio/image_038_1.jpg,Designer Portfolio,False,West,Casual,mid-range
img_1141,seed_data/images/06_designer_portfolio/image_039_1.jpg,Designer Portfolio,False,Northwest,Graduation,premium
img_1142,seed_data/images/06_designer_portfolio/image_040_1.jpg,Designer Portfolio,False,South,Cultural Festival,mid-range
img_1143,seed_data/images/06_designer_portfolio/image_041_1.jpg,Designer Portfolio,False,Littoral,Wedding,premium
img_1144,seed_data/images/06_designer_portfolio/image_042_1.jpg,Designer Portfolio,False,Centre,Office,premium
img_1145,seed_data/images/06_designer_portfolio/image_043_1.jpg,Designer Portfolio,False,West,Casual,mid-range
img_1146,seed_data/images/06_designer_portfolio/image_044_1.jpg,Designer Portfolio,False,Northwest,Graduation,premium
img_1147,seed_data/images/06_designer_portfolio/image_045_1.jpg,Designer Portfolio,False,South,Cultural Festival,mid-range
img_1148,seed_data/images/06_designer_portfolio/image_046_1.jpg,Designer Portfolio,False,Littoral,Wedding,premium
img_1149,seed_data/images/06_designer_portfolio/image_047_1.jpg,Designer Portfolio,False,Centre,Office,premium
img_1150,seed_data/images/06_designer_portfolio/image_048_1.jpg,Designer Portfolio,False,West,Casual,mid-range
img_1151,seed_data/images/06_designer_portfolio/image_049_1.jpg,Designer Portfolio,False,Northwest,Graduation,premium
img_1152,seed_data/images/06_designer_portfolio/image_050_1.jpg,Designer Portfolio,False,South,Cultural Festival,mid-range
img_1153,seed_data/images/06_designer_portfolio/image_051_1.jpg,Designer Portfolio,False,Littoral,Wedding,premium
img_1154,seed_data/images/06_designer_portfolio/image_052_1.jpg,Designer Portfolio,False,Centre,Office,premium
img_1155,seed_data/images/06_designer_portfolio/image_053_1.jpg,Designer Portfolio,False,West,Casual,mid-range
img_1156,seed_data/images/06_designer_portfolio/image_054_1.jpg,Designer Portfolio,False,Northwest,Graduation,premium
img_1157,seed_data/images/06_designer_portfolio/image_055_1.jpg,Designer Portfolio,False,South,Cultural Festival,mid-range
img_1158,seed_data/images/06_designer_portfolio/image_056_1.jpg,Designer Portfolio,False,Littoral,Wedding,premium
img_1159,seed_data/images/06_designer_portfolio/image_057_1.jpg,Designer Portfolio,False,Centre,Office,premium
img_1160,seed_data/images/06_designer_portfolio/image_058_1.jpg,Designer Portfolio,False,West,Casual,mid-range
img_1161,seed_data/images/06_designer_portfolio/image_059_1.jpg,Designer Portfolio,False,Northwest,Graduation,premium
img_1162,seed_data/images/06_designer_portfolio/image_060_1.jpg,Designer Portfolio,False,South,Cultural Festival,mid-range
img_1163,seed_data/images/06_designer_portfolio/image_061_1.jpg,Designer Portfolio,False,Littoral,Wedding,premium
img_1164,seed_data/images/06_designer_portfolio/image_062_1.jpg,Designer Portfolio,False,Centre,Office,premium
img_1165,seed_data/images/06_designer_portfolio/image_063_1.jpg,Designer Portfolio,False,West,Casual,mid-range
img_1166,seed_data/images/06_designer_portfolio/image_064_1.jpg,Designer Portfolio,False,Northwest,Graduation,premium
img_1167,seed_data/images/06_designer_portfolio/image_065_1.jpg,Designer Portfolio,False,South,Cultural Festival,mid-range
img_1168,seed_data/images/06_designer_portfolio/image_066_1.jpg,Designer Portfolio,False,Littoral,Wedding,premium
img_1169,seed_data/images/06_designer_portfolio/image_067_1.jpg,Designer Portfolio,False,Centre,Office,premium
img_1170,seed_data/images/06_designer_portfolio/image_068_1.jpg,Designer Portfolio,False,West,Casual,mid-range
img_1171,seed_data/images/06_designer_portfolio/image_069_1.jpg,Designer Portfolio,False,Northwest,Graduation,premium
img_1172,seed_data/images/06_designer_portfolio/image_070_1.jpg,Designer Portfolio,False,South,Cultural Festival,mid-range
img_1173,seed_data/images/06_designer_portfolio/image_071_1.jpg,Designer Portfolio,False,Littoral,Wedding,premium
img_1174,seed_data/images/06_designer_portfolio/image_072_1.jpg,Designer Portfolio,False,Centre,Office,premium
img_1175,seed_data/images/06_designer_portfolio/image_073_1.jpg,Designer Portfolio,False,West,Casual,mid-range
img_1176,seed_data/images/06_designer_portfolio/image_074_1.jpg,Designer Portfolio,False,Northwest,Graduation,premium
img_1177,seed_data/images/06_designer_portfolio/image_075_1.jpg,Designer Portfolio,False,South,Cultural Festival,mid-range
img_1178,seed_data/images/06_designer_portfolio/image_076_1.jpg,Designer Portfolio,False,Littoral,Wedding,premium
img_1179,seed_data/images/06_designer_portfolio/image_077_1.jpg,Designer Portfolio,False,Centre,Office,premium
img_1180,seed_data/images/06_designer_portfolio/image_078_1.jpg,Designer Portfolio,False,West,Casual,mid-range
img_1181,seed_data/images/06_designer_portfolio/image_079_1.jpg,Designer Portfolio,False,Northwest,Graduation,premium
img_1182,seed_data/images/06_designer_portfolio/image_080_1.jpg,Designer Portfolio,False,South,Cultural Festival,mid-range
img_1183,seed_data/images/06_designer_portfolio/image_081.jpg,Designer Portfolio,False,Littoral,Wedding,premium
img_1184,seed_data/images/06_designer_portfolio/image_082.jpg,Designer Portfolio,False,Centre,Office,premium
img_1185,seed_data/images/06_designer_portfolio/image_083.jpg,Designer Portfolio,False,West,Casual,mid-range
img_1186,seed_data/images/06_designer_portfolio/image_084.jpg,Designer Portfolio,False,Northwest,Graduation,premium
img_1187,seed_data/images/06_designer_portfolio/image_085.jpg,Designer Portfolio,False,South,Cultural Festival,mid-range
img_1188,seed_data/images/06_designer_portfolio/image_086.jpg,Designer Portfolio,False,Littoral,Wedding,premium
img_1189,seed_data/images/06_designer_portfolio/image_087.jpg,Designer Portfolio,False,Centre,Office,premium
img_1190,seed_data/images/06_designer_portfolio/image_088.jpg,Designer Portfolio,False,West,Casual,mid-range
img_1191,seed_data/images/06_designer_portfolio/image_089.jpg,Designer Portfolio,False,Northwest,Graduation,premium
img_1192,seed_data/images/06_designer_portfolio/image_090.jpg,Designer Portfolio,False,South,Cultural Festival,mid-range
img_1193,seed_data/images/06_designer_portfolio/image_091.jpg,Designer Portfolio,False,Littoral,Wedding,premium
img_1194,seed_data/images/06_designer_portfolio/image_092.jpg,Designer Portfolio,False,Centre,Office,premium
img_1195,seed_data/images/06_designer_portfolio/image_093.jpg,Designer Portfolio,False,West,Casual,mid-range
img_1196,seed_data/images/06_designer_portfolio/image_094.jpg,Designer Portfolio,False,Northwest,Graduation,premium
img_1197,seed_data/images/06_designer_portfolio/image_095.jpg,Designer Portfolio,False,South,Cultural Festival,mid-range
img_1198,seed_data/images/06_designer_portfolio/image_096.jpg,Designer Portfolio,False,Littoral,Wedding,premium
img_1199,seed_data/images/06_designer_portfolio/image_097.jpg,Designer Portfolio,False,Centre,Office,premium
img_1200,seed_data/images/06_designer_portfolio/image_098.jpg,Designer Portfolio,False,West,Casual,mid-range
img_1201,seed_data/images/06_designer_portfolio/image_099.jpg,Designer Portfolio,False,Northwest,Graduation,premium
img_1202,seed_data/images/06_designer_portfolio/image_100.jpg,Designer Portfolio,False,South,Cultural Festival,mid-range
img_1203,seed_data/images/06_designer_portfolio/image_101.jpg,Designer Portfolio,False,Littoral,Wedding,premium
img_1204,seed_data/images/06_designer_portfolio/image_102.jpg,Designer Portfolio,False,Centre,Office,premium
img_1205,seed_data/images/06_designer_portfolio/image_103.jpg,Designer Portfolio,False,West,Casual,mid-range
img_1206,seed_data/images/06_designer_portfolio/image_104.jpg,Designer Portfolio,False,Northwest,Graduation,premium
img_1207,seed_data/images/06_designer_portfolio/image_105.jpg,Designer Portfolio,False,South,Cultural Festival,mid-range
img_1208,seed_data/images/06_designer_portfolio/image_106.jpg,Designer Portfolio,False,Littoral,Wedding,premium
img_1209,seed_data/images/06_designer_portfolio/image_107.jpg,Designer Portfolio,False,Centre,Office,premium
img_1210,seed_data/images/06_designer_portfolio/image_108.jpg,Designer Portfolio,False,West,Casual,mid-range
img_1211,seed_data/images/06_designer_portfolio/image_109.jpg,Designer Portfolio,False,Northwest,Graduation,premium
img_1212,seed_data/images/06_designer_portfolio/image_110.jpg,Designer Portfolio,False,South,Cultural Festival,mid-range
img_1213,seed_data/images/06_designer_portfolio/image_111.jpg,Designer Portfolio,False,Littoral,Wedding,premium
img_1214,seed_data/images/06_designer_portfolio/image_112.jpg,Designer Portfolio,False,Centre,Office,premium
img_1215,seed_data/images/06_designer_portfolio/image_113.jpg,Designer Portfolio,False,West,Casual,mid-range
img_1216,seed_data/images/06_designer_portfolio/image_114.jpg,Designer Portfolio,False,Northwest,Graduation,premium
img_1217,seed_data/images/06_designer_portfolio/image_115.jpg,Designer Portfolio,False,South,Cultural Festival,mid-range
img_1218,seed_data/images/06_designer_portfolio/image_116.jpg,Designer Portfolio,False,Littoral,Wedding,premium
img_1219,seed_data/images/06_designer_portfolio/image_117.jpg,Designer Portfolio,False,Centre,Office,premium
img_1220,seed_data/images/06_designer_portfolio/image_118.jpg,Designer Portfolio,False,West,Casual,mid-range
img_1221,seed_data/images/06_designer_portfolio/image_119.jpg,Designer Portfolio,False,Northwest,Graduation,premium
img_1222,seed_data/images/06_designer_portfolio/image_120.jpg,Designer Portfolio,False,South,Cultural Festival,mid-range
img_1223,seed_data/images/06_designer_portfolio/image_121.jpg,Designer Portfolio,False,Littoral,Wedding,premium
img_1224,seed_data/images/06_designer_portfolio/image_122.jpg,Designer Portfolio,False,Centre,Office,premium
img_1225,seed_data/images/06_designer_portfolio/image_123.jpg,Designer Portfolio,False,West,Casual,mid-range
img_1226,seed_data/images/06_designer_portfolio/image_124.jpg,Designer Portfolio,False,Northwest,Graduation,premium
img_1227,seed_data/images/06_designer_portfolio/image_125.jpg,Designer Portfolio,False,South,Cultural Festival,mid-range
img_1228,seed_data/images/06_designer_portfolio/image_126.jpg,Designer Portfolio,False,Littoral,Wedding,premium
img_1229,seed_data/images/06_designer_portfolio/image_127.jpg,Designer Portfolio,False,Centre,Office,premium
img_1230,seed_data/images/06_designer_portfolio/image_128.jpg,Designer Portfolio,False,West,Casual,mid-range
img_1231,seed_data/images/06_designer_portfolio/image_129.jpg,Designer Portfolio,False,Northwest,Graduation,premium
img_1232,seed_data/images/06_designer_portfolio/image_130.jpg,Designer Portfolio,False,South,Cultural Festival,mid-range
img_1233,seed_data/images/06_designer_portfolio/image_131.jpg,Designer Portfolio,False,Littoral,Wedding,premium
img_1234,seed_data/images/06_designer_portfolio/image_132.jpg,Designer Portfolio,False,Centre,Office,premium
img_1235,seed_data/images/06_designer_portfolio/image_133.jpg,Designer Portfolio,False,West,Casual,mid-range
img_1236,seed_data/images/06_designer_portfolio/image_134.jpg,Designer Portfolio,False,Northwest,Graduation,premium
img_1237,seed_data/images/06_designer_portfolio/image_135.jpg,Designer Portfolio,False,South,Cultural Festival,mid-range
img_1238,seed_data/images/06_designer_portfolio/image_136.jpg,Designer Portfolio,False,Littoral,Wedding,premium
img_1239,seed_data/images/06_designer_portfolio/image_137.jpg,Designer Portfolio,False,Centre,Office,premium
img_1240,seed_data/images/06_designer_portfolio/image_138.jpg,Designer Portfolio,False,West,Casual,mid-range
img_1241,seed_data/images/06_designer_portfolio/image_139.jpg,Designer Portfolio,False,Northwest,Graduation,premium
img_1242,seed_data/images/06_designer_portfolio/image_140.jpg,Designer Portfolio,False,South,Cultural Festival,mid-range
img_1243,seed_data/images/06_designer_portfolio/image_141.jpg,Designer Portfolio,False,Littoral,Wedding,premium
img_1244,seed_data/images/06_designer_portfolio/image_142.jpg,Designer Portfolio,False,Centre,Office,premium
img_1245,seed_data/images/06_designer_portfolio/image_143.jpg,Designer Portfolio,False,West,Casual,mid-range
img_1246,seed_data/images/06_designer_portfolio/image_144.jpg,Designer Portfolio,False,Northwest,Graduation,premium
img_1247,seed_data/images/06_designer_portfolio/image_145.jpg,Designer Portfolio,False,South,Cultural Festival,mid-range
img_1248,seed_data/images/06_designer_portfolio/image_146.jpg,Designer Portfolio,False,Littoral,Wedding,premium
img_1249,seed_data/images/06_designer_portfolio/image_147.jpg,Designer Portfolio,False,Centre,Office,premium
img_1250,seed_data/images/06_designer_portfolio/image_148.jpg,Designer Portfolio,False,West,Casual,mid-range
img_1251,seed_data/images/06_designer_portfolio/image_149.jpg,Designer Portfolio,False,Northwest,Graduation,premium
img_1252,seed_data/images/06_designer_portfolio/image_150.jpg,Designer Portfolio,False,South,Cultural Festival,mid-range
img_1253,seed_data/images/06_designer_portfolio/image_151.jpg,Designer Portfolio,False,Littoral,Wedding,premium
img_1254,seed_data/images/06_designer_portfolio/image_152.jpg,Designer Portfolio,False,Centre,Office,premium
img_1255,seed_data/images/06_designer_portfolio/image_153.jpg,Designer Portfolio,False,West,Casual,mid-range
img_1256,seed_data/images/06_designer_portfolio/image_154.jpg,Designer Portfolio,False,Northwest,Graduation,premium
img_1257,seed_data/images/06_designer_portfolio/image_155.jpg,Designer Portfolio,False,South,Cultural Festival,mid-range
img_1258,seed_data/images/06_designer_portfolio/image_156.jpg,Designer Portfolio,False,Littoral,Wedding,premium
img_1259,seed_data/images/06_designer_portfolio/image_157.jpg,Designer Portfolio,False,Centre,Office,premium
img_1260,seed_data/images/06_designer_portfolio/image_158.jpg,Designer Portfolio,False,West,Casual,mid-range
img_1261,seed_data/images/06_designer_portfolio/image_159.jpg,Designer Portfolio,False,Northwest,Graduation,premium
img_1262,seed_data/images/06_designer_portfolio/image_160.jpg,Designer Portfolio,False,South,Cultural Festival,mid-range
